Scenario,Sector,Sub-Sector,Species,Units,Year,ems,Source
BAU,off-road,TRA_OT_AGR,ch4,kt,2034,1122.9567892292753,WTT
BAU,off-road,TRA_OT_RAI,ch4,kt,2034,335.7241879355,WTT
BAU,off-road,TRA_OT_OTHER,ch4,kt,2034,371.61066010099967,WTT
BAU,off-road,TRA_OT_CNS,ch4,kt,2035,1291.6501642476253,WTT
BAU,off-road,TRA_OT_AGR,ch4,kt,2035,1118.16747681275,WTT
BAU,off-road,TRA_OT_RAI,ch4,kt,2035,332.5124202400001,WTT
BAU,off-road,TRA_OT_OTHER,ch4,kt,2035,377.8953773522947,WTT
BAU,off-road,TRA_OT_CNS,ch4,kt,2036,1304.497235029625,WTT
BAU,off-road,TRA_OT_AGR,ch4,kt,2036,1113.916607804,WTT
BAU,off-road,TRA_OT_RAI,ch4,kt,2036,328.6488526298251,WTT
BAU,off-road,TRA_OT_OTHER,ch4,kt,2036,385.11272602268576,WTT
BAU,off-road,TRA_OT_CNS,ch4,kt,2037,1317.3443058116254,WTT
BAU,off-road,TRA_OT_AGR,ch4,kt,2037,1109.66573879525,WTT
BAU,off-road,TRA_OT_RAI,ch4,kt,2037,324.78528501965013,WTT
BAU,off-road,TRA_OT_OTHER,ch4,kt,2037,392.3300746930769,WTT
BAU,off-road,TRA_OT_CNS,ch4,kt,2038,1330.1913765936251,WTT
BAU,off-road,TRA_OT_AGR,ch4,kt,2038,1105.4148697865,WTT
BAU,off-road,TRA_OT_RAI,ch4,kt,2038,320.92171740947504,WTT
BAU,off-road,TRA_OT_OTHER,ch4,kt,2038,399.54742336346794,WTT
BAU,off-road,TRA_OT_CNS,ch4,kt,2039,1343.0384473756253,WTT
BAU,off-road,TRA_OT_AGR,ch4,kt,2039,1101.16400077775,WTT
BAU,off-road,TRA_OT_RAI,ch4,kt,2039,317.0581497993,WTT
BAU,off-road,TRA_OT_OTHER,ch4,kt,2039,406.76477203385906,WTT
BAU,off-road,TRA_OT_CNS,ch4,kt,2040,1355.885518157625,WTT
BAU,off-road,TRA_OT_AGR,ch4,kt,2040,1096.913131769,WTT
BAU,off-road,TRA_OT_RAI,ch4,kt,2040,313.194582189125,WTT
BAU,off-road,TRA_OT_OTHER,ch4,kt,2040,413.98212070425006,WTT
BAU,off-road,TRA_OT_CNS,ch4,kt,2041,1353.7978691555502,WTT
BAU,off-road,TRA_OT_AGR,ch4,kt,2041,1094.7121262600251,WTT
BAU,off-road,TRA_OT_RAI,ch4,kt,2041,308.40526977260004,WTT
BAU,off-road,TRA_OT_OTHER,ch4,kt,2041,421.73998942657954,WTT
BAU,off-road,TRA_OT_CNS,ch4,kt,2042,1351.7102201534751,WTT
BAU,off-road,TRA_OT_AGR,ch4,kt,2042,1092.5111207510502,WTT
BAU,off-road,TRA_OT_RAI,ch4,kt,2042,303.61595735607506,WTT
BAU,off-road,TRA_OT_OTHER,ch4,kt,2042,429.497858148909,WTT
BAU,off-road,TRA_OT_CNS,ch4,kt,2043,1349.6225711514003,WTT
BAU,off-road,TRA_OT_AGR,ch4,kt,2043,1090.3101152420752,WTT
BAU,off-road,TRA_OT_RAI,ch4,kt,2043,298.82664493955,WTT
BAU,off-road,TRA_OT_OTHER,ch4,kt,2043,437.25572687123844,WTT
BAU,off-road,TRA_OT_CNS,ch4,kt,2044,1347.534922149325,WTT
BAU,off-road,TRA_OT_AGR,ch4,kt,2044,1088.1091097331002,WTT
BAU,off-road,TRA_OT_RAI,ch4,kt,2044,294.03733252302504,WTT
BAU,off-road,TRA_OT_OTHER,ch4,kt,2044,445.0135955935679,WTT
BAU,off-road,TRA_OT_CNS,ch4,kt,2045,1345.4472731472501,WTT
BAU,off-road,TRA_OT_AGR,ch4,kt,2045,1085.908104224125,WTT
BAU,off-road,TRA_OT_RAI,ch4,kt,2045,289.2480201065,WTT
BAU,off-road,TRA_OT_OTHER,ch4,kt,2045,452.7714643158974,WTT
BAU,off-road,TRA_OT_CNS,ch4,kt,2046,1340.525711472675,WTT
BAU,off-road,TRA_OT_AGR,ch4,kt,2046,1077.7086502250252,WTT
BAU,off-road,TRA_OT_RAI,ch4,kt,2046,283.51407013247507,WTT
BAU,off-road,TRA_OT_OTHER,ch4,kt,2046,460.81833942437885,WTT
BAU,off-road,TRA_OT_CNS,ch4,kt,2047,1335.6041497981003,WTT
BAU,off-road,TRA_OT_AGR,ch4,kt,2047,1069.509196225925,WTT
BAU,off-road,TRA_OT_RAI,ch4,kt,2047,277.78012015845,WTT
BAU,off-road,TRA_OT_OTHER,ch4,kt,2047,468.86521453286036,WTT
BAU,off-road,TRA_OT_CNS,ch4,kt,2048,1330.6825881235252,WTT
BAU,off-road,TRA_OT_AGR,ch4,kt,2048,1061.3097422268252,WTT
BAU,off-road,TRA_OT_RAI,ch4,kt,2048,272.046170184425,WTT
BAU,off-road,TRA_OT_OTHER,ch4,kt,2048,476.91208964134177,WTT
BAU,off-road,TRA_OT_CNS,ch4,kt,2049,1325.7610264489501,WTT
BAU,off-road,TRA_OT_AGR,ch4,kt,2049,1053.110288227725,WTT
BAU,off-road,TRA_OT_RAI,ch4,kt,2049,266.3122202104,WTT
BAU,off-road,TRA_OT_OTHER,ch4,kt,2049,484.9589647498233,WTT
BAU,off-road,TRA_OT_CNS,ch4,kt,2050,1320.8394647743748,WTT
BAU,off-road,TRA_OT_AGR,ch4,kt,2050,1044.9108342286252,WTT
BAU,off-road,TRA_OT_RAI,ch4,kt,2050,260.57827023637503,WTT
BAU,off-road,TRA_OT_OTHER,ch4,kt,2050,493.0058398583047,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,1990,576.228910075,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,1990,1030.69403898825,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,1990,434.67497208362505,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,1990,243.10904763771853,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,1991,556.382074991925,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,1991,1039.6964349112252,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,1991,417.6526032974751,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,1991,238.96141544726646,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,1992,536.53523990885,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,1992,1048.6988308342002,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,1992,400.63023451132506,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,1992,234.8137832568145,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,1993,516.688404825775,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,1993,1057.7012267571752,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,1993,383.60786572517503,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,1993,230.66615106636243,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,1994,496.8415697427,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,1994,1066.7036226801501,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,1994,366.58549693902506,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,1994,226.51851887591042,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,1995,476.994734659625,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,1995,1075.7060186031251,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,1995,349.56312815287504,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,1995,222.37088668545843,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,1996,485.590936432875,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,1996,1050.9943000989251,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,1996,357.1957996174751,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,1996,226.1732734092099,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,1997,494.18713820612504,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,1997,1026.2825815947251,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,1997,364.82847108207505,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,1997,229.97566013296137,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,1998,502.78333997937506,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,1998,1001.5708630905251,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,1998,372.46114254667503,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,1998,233.77804685671285,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,1999,511.379541752625,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,1999,976.8591445863251,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,1999,380.0938140112751,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,1999,237.58043358046436,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,2000,519.975743525875,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,2000,952.1474260821251,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,2000,387.72648547587505,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,2000,241.38282030421584,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,2001,525.5585514907001,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,2001,976.3962721831501,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,2001,403.00127478065,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,2001,244.31350127946556,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,2002,531.141359455525,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,2002,1000.645118284175,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,2002,418.27606408542505,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,2002,247.24418225471527,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,2003,536.7241674203501,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,2003,1024.8939643852002,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,2003,433.5508533902,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,2003,250.17486322996498,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,2004,542.3069753851751,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,2004,1049.1428104862252,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,2004,448.8256426949751,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,2004,253.10554420521473,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,2005,547.88978335,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,2005,1073.39165658725,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,2005,464.10043199975,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,2005,256.0362251804644,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,2006,551.1204437966501,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,2006,1073.20272907575,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,2006,449.6285846188501,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,2006,256.77983080105014,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,2007,554.3511042433,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,2007,1073.0138015642501,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,2007,435.15673723795004,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,2007,257.5234364216359,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,2008,557.5817646899501,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,2008,1072.8248740527501,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,2008,420.68488985705005,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,2008,258.2670420422217,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,2009,560.8124251366,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,2009,1072.6359465412502,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,2009,406.21304247615006,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,2009,259.0106476628074,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,2010,564.04308558325,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,2010,1072.44701902975,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,2010,391.74119509525,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,2010,259.75425328339315,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,2011,579.4217850193501,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,2011,1068.243381898875,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,2011,398.7881912742,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,2011,266.86068598936913,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,2012,594.8004844554501,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,2012,1064.039744768,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,2012,405.8351874531501,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,2012,273.9671186953451,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,2013,610.17918389155,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,2013,1059.836107637125,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,2013,412.88218363210007,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,2013,281.0735514013211,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,2014,625.55788332765,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,2014,1055.63247050625,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,2014,419.92917981105006,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,2014,288.179984107297,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,2015,640.9365827637499,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,2015,1051.428833375375,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,2015,426.9761759900001,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,2015,295.28641681327304,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,2016,757.495410983675,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,2016,1071.7290944860501,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,2016,419.08845238487504,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,2016,295.73945385102485,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,2017,874.0542392036,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,2017,1092.029355596725,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,2017,411.20072877975,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,2017,296.1924908887766,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,2018,990.6130674235251,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,2018,1112.3296167074002,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,2018,403.313005174625,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,2018,296.6455279265285,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,2019,1107.17189564345,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,2019,1132.629877818075,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,2019,395.42528156950004,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,2019,297.09856496428034,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,2020,1223.7307238633748,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,2020,1152.93013892875,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,2020,387.537557964375,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,2020,297.5516020020321,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,2021,1229.152943443425,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,2021,1154.545469152075,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,2021,383.324474457925,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,2021,301.8773246142211,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,2022,1234.575163023475,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,2022,1156.1607993754003,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,2022,379.1113909514751,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,2022,306.20304722641004,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,2023,1239.9973826035252,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,2023,1157.7761295987252,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,2023,374.89830744502507,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,2023,310.5287698385989,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,2024,1245.419602183575,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,2024,1159.3914598220501,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,2024,370.68522393857506,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,2024,314.85449245078786,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,2025,1250.8418217636251,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,2025,1161.006790045375,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,2025,366.472140432125,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,2025,319.1802150629768,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,2026,1195.2582143152563,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,2026,1110.93911022276,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,2026,348.3762855256321,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,2026,318.14575966415435,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,2027,1140.137101415039,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,2027,1061.1737144185452,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,2027,330.56684472657304,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,2027,316.8929716570692,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,2028,1085.478483062974,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,2028,1011.7106026327301,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,2028,313.043818034948,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,2028,315.4218510417213,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,2029,1031.282359259061,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,2029,962.5497748653152,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,2029,295.80720545075695,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,2029,313.7323978181108,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,2030,977.5487300033001,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,2030,913.6912311163001,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,2030,278.857006974,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,2030,311.8246119862373,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,2031,939.2678597681471,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,2031,864.366792123926,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,2031,262.47321317672004,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,2031,310.4257273454606,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,2032,899.8715615050979,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,2032,815.4254981248743,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,2032,246.34636079508005,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,2032,308.7754540146321,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,2033,859.3598352141532,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,2033,766.867349119144,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,2033,230.47644982908002,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,2033,306.8737919937518,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,2034,817.7326808953122,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,2034,718.6923451067362,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,2034,214.86348027872,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,2034,304.72074128281974,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,2035,774.9900985485752,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,2035,670.9004860876502,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,2035,199.507452144,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,2035,302.3163018818358,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,2036,730.5184516165901,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,2036,623.79330037024,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,2036,184.04335747270207,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,2036,300.3879262976949,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,2037,685.0190390220453,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,2037,577.02618417353,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,2037,168.88834821021806,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,2037,298.17085676673844,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,2038,638.4918607649402,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,2038,530.59913749752,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,2038,154.04242435654803,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,2038,295.66509328896626,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,2039,590.936916845275,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,2039,484.51216034221005,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,2039,139.505585911692,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,2039,292.87063586437847,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,2040,542.35420726305,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,2040,438.7652527076,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,2040,125.27783287564999,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,2040,289.78748449297507,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,2041,487.3672328959981,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,2041,394.096365453609,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,2041,111.02589711813602,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,2041,286.7831928100741,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,2042,432.547270449112,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,2042,349.60355864033596,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,2042,97.15710635394399,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,2042,283.46858637827995,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,2043,377.8943199223921,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,2043,305.28683226778105,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,2043,83.67146058307402,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,2043,279.8436651975926,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,2044,323.408381315838,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,2044,261.14618633594404,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,2044,70.568959805526,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,2044,275.9084292680121,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,2045,269.08945462944996,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,2045,217.181620844825,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,2045,57.84960402129999,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,2045,271.66287858953837,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,2046,214.4841138356279,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,2046,172.43338403600393,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,2046,45.362251221195976,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,2046,267.2746368661397,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,2047,160.272497975772,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,2047,128.34110354711098,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,2047,33.333614419014005,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,2047,262.5645201384018,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,2048,106.45460704988194,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,2048,84.90477937814596,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,2048,21.76369361475399,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,2048,257.53252840632456,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,2049,53.03044105795791,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,2049,42.12441152910892,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,2049,10.65248880841598,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,2049,252.17866166990805,WTT
Striving,off-road,TRA_OT_CNS,ch4,kt,2050,0.0,WTT
Striving,off-road,TRA_OT_AGR,ch4,kt,2050,0.0,WTT
Striving,off-road,TRA_OT_RAI,ch4,kt,2050,0.0,WTT
Striving,off-road,TRA_OT_OTHER,ch4,kt,2050,246.50291992915234,WTT
BAU,off-road,TRA_OT_CNS,n2o,kt,1990,1.2311673920000001,WTT
BAU,off-road,TRA_OT_AGR,n2o,kt,1990,2.20217498592,WTT
BAU,off-road,TRA_OT_RAI,n2o,kt,1990,0.9287240580800001,WTT
BAU,off-road,TRA_OT_OTHER,n2o,kt,1990,0.5194254000771616,WTT
BAU,off-road,TRA_OT_CNS,n2o,kt,1991,1.188762757728,WTT
BAU,off-road,TRA_OT_AGR,n2o,kt,1991,2.2214094535360003,WTT
BAU,off-road,TRA_OT_RAI,n2o,kt,1991,0.8923541623360002,WTT
BAU,off-road,TRA_OT_OTHER,n2o,kt,1991,0.5105635928724008,WTT
BAU,off-road,TRA_OT_CNS,n2o,kt,1992,1.146358123456,WTT
BAU,off-road,TRA_OT_AGR,n2o,kt,1992,2.240643921152,WTT
BAU,off-road,TRA_OT_RAI,n2o,kt,1992,0.8559842665920001,WTT
BAU,off-road,TRA_OT_OTHER,n2o,kt,1992,0.5017017856676402,WTT
BAU,off-road,TRA_OT_CNS,n2o,kt,1993,1.1039534891840002,WTT
BAU,off-road,TRA_OT_AGR,n2o,kt,1993,2.259878388768,WTT
BAU,off-road,TRA_OT_RAI,n2o,kt,1993,0.8196143708480002,WTT
BAU,off-road,TRA_OT_OTHER,n2o,kt,1993,0.4928399784628794,WTT
BAU,off-road,TRA_OT_CNS,n2o,kt,1994,1.061548854912,WTT
BAU,off-road,TRA_OT_AGR,n2o,kt,1994,2.2791128563840006,WTT
BAU,off-road,TRA_OT_RAI,n2o,kt,1994,0.783244475104,WTT
BAU,off-road,TRA_OT_OTHER,n2o,kt,1994,0.48397817125811865,WTT
BAU,off-road,TRA_OT_CNS,n2o,kt,1995,1.01914422064,WTT
BAU,off-road,TRA_OT_AGR,n2o,kt,1995,2.2983473240000003,WTT
BAU,off-road,TRA_OT_RAI,n2o,kt,1995,0.74687457936,WTT
BAU,off-road,TRA_OT_OTHER,n2o,kt,1995,0.47511636405335794,WTT
BAU,off-road,TRA_OT_CNS,n2o,kt,1996,1.0375108161600002,WTT
BAU,off-road,TRA_OT_AGR,n2o,kt,1996,2.2455484076480006,WTT
BAU,off-road,TRA_OT_RAI,n2o,kt,1996,0.7631825015360001,WTT
BAU,off-road,TRA_OT_OTHER,n2o,kt,1996,0.48324052176951143,WTT
