Scenario,Sector,Year,Source,Species,ems,Units
Full Breakthrough lower,Aviation,1985,WTW,bc,0.0128070949094044,Mt
Full Breakthrough lower,Aviation,1986,WTW,bc,0.0134816987741624,Mt
Full Breakthrough lower,Aviation,1987,WTW,bc,0.0140732744709501,Mt
Full Breakthrough lower,Aviation,1988,WTW,bc,0.0146752286887341,Mt
Full Breakthrough lower,Aviation,1989,WTW,bc,0.0152045332595442,Mt
Full Breakthrough lower,Aviation,1990,WTW,bc,0.0155240816939069,Mt
Full Breakthrough lower,Aviation,1991,WTW,bc,0.0150130059573747,Mt
Full Breakthrough lower,Aviation,1992,WTW,bc,0.0150478155167962,Mt
Full Breakthrough lower,Aviation,1993,WTW,bc,0.0151299303749188,Mt
Full Breakthrough lower,Aviation,1994,WTW,bc,0.0158516485735914,Mt
Full Breakthrough lower,Aviation,1995,WTW,bc,0.0162375884067673,Mt
Full Breakthrough lower,Aviation,1996,WTW,bc,0.016972516386964,Mt
Full Breakthrough lower,Aviation,1997,WTW,bc,0.0174893044614526,Mt
Full Breakthrough lower,Aviation,1998,WTW,bc,0.0178341868655672,Mt
Full Breakthrough lower,Aviation,1999,WTW,bc,0.0184094371488278,Mt
Full Breakthrough lower,Aviation,2000,WTW,bc,0.0193628620558549,Mt
Full Breakthrough lower,Aviation,2001,WTW,bc,0.0186251671619606,Mt
Full Breakthrough lower,Aviation,2002,WTW,bc,0.0186628328903603,Mt
Full Breakthrough lower,Aviation,2003,WTW,bc,0.0186511404486059,Mt
Full Breakthrough lower,Aviation,2004,WTW,bc,0.0198244011116719,Mt
Full Breakthrough lower,Aviation,2005,WTW,bc,0.0207987117543519,Mt
Full Breakthrough lower,Aviation,2006,WTW,bc,0.021041218351655,Mt
Full Breakthrough lower,Aviation,2007,WTW,bc,0.0216522600024234,Mt
Full Breakthrough lower,Aviation,2008,WTW,bc,0.0215521155776261,Mt
Full Breakthrough lower,Aviation,2009,WTW,bc,0.0204380311655767,Mt
Full Breakthrough lower,Aviation,2010,WTW,bc,0.0214700007195036,Mt
Full Breakthrough lower,Aviation,2011,WTW,bc,0.0221067478910755,Mt
Full Breakthrough lower,Aviation,2012,WTW,bc,0.0223460412982782,Mt
Full Breakthrough lower,Aviation,2013,WTW,bc,0.0229811818747999,Mt
Full Breakthrough lower,Aviation,2014,WTW,bc,0.0237041496474005,Mt
Full Breakthrough lower,Aviation,2015,WTW,bc,0.0249987082367584,Mt
Full Breakthrough lower,Aviation,2016,WTW,bc,0.0262077602673322,Mt
Full Breakthrough lower,Aviation,2017,WTW,bc,0.0277540181231048,Mt
Full Breakthrough lower,Aviation,2018,WTW,bc,0.0291972270655062,Mt
Full Breakthrough lower,Aviation,2019,WTW,bc,0.0261076763129875,Mt
Full Breakthrough lower,Aviation,2020,WTW,bc,0.0141416580017525,Mt
Full Breakthrough lower,Aviation,2021,WTW,bc,0.0168612076171309,Mt
Full Breakthrough lower,Aviation,2022,WTW,bc,0.0206685770822308,Mt
Full Breakthrough lower,Aviation,2023,WTW,bc,0.0240272803059941,Mt
Full Breakthrough lower,Aviation,2024,WTW,bc,0.0258831686381518,Mt
Full Breakthrough lower,Aviation,2025,WTW,bc,0.0270694772783287,Mt
Full Breakthrough lower,Aviation,2026,WTW,bc,0.0271682415051814,Mt
Full Breakthrough lower,Aviation,2027,WTW,bc,0.0268533614630218,Mt
Full Breakthrough lower,Aviation,2028,WTW,bc,0.0265632555006376,Mt
Full Breakthrough lower,Aviation,2029,WTW,bc,0.0256315754711914,Mt
Full Breakthrough lower,Aviation,2030,WTW,bc,0.0247138146193211,Mt
Full Breakthrough lower,Aviation,2031,WTW,bc,0.0234620749308045,Mt
Full Breakthrough lower,Aviation,2032,WTW,bc,0.0220718089897256,Mt
Full Breakthrough lower,Aviation,2033,WTW,bc,0.0208959691699044,Mt
Full Breakthrough lower,Aviation,2034,WTW,bc,0.0196525710949829,Mt
Full Breakthrough lower,Aviation,2035,WTW,bc,0.0186926096973777,Mt
Full Breakthrough lower,Aviation,2036,WTW,bc,0.0182232210158451,Mt
Full Breakthrough lower,Aviation,2037,WTW,bc,0.0177227425937447,Mt
Full Breakthrough lower,Aviation,2038,WTW,bc,0.0171570548152249,Mt
Full Breakthrough lower,Aviation,2039,WTW,bc,0.016463682852646,Mt
Full Breakthrough lower,Aviation,2040,WTW,bc,0.0156883175006607,Mt
Full Breakthrough lower,Aviation,2041,WTW,bc,0.0148562485247712,Mt
Full Breakthrough lower,Aviation,2042,WTW,bc,0.0140022862588242,Mt
Full Breakthrough lower,Aviation,2043,WTW,bc,0.0131106430405729,Mt
Full Breakthrough lower,Aviation,2044,WTW,bc,0.0122036961106062,Mt
Full Breakthrough lower,Aviation,2045,WTW,bc,0.0112929862655331,Mt
Full Breakthrough lower,Aviation,2046,WTW,bc,0.0103707714340025,Mt
Full Breakthrough lower,Aviation,2047,WTW,bc,0.0094561582968394,Mt
Full Breakthrough lower,Aviation,2048,WTW,bc,0.0085622291434285,Mt
Full Breakthrough lower,Aviation,2049,WTW,bc,0.0077035668968774,Mt
Full Breakthrough lower,Aviation,2050,WTW,bc,0.0068903516967468,Mt
Full Breakthrough upper,Aviation,1940,WTW,bc,0.0007991461167132,Mt
Full Breakthrough upper,Aviation,1941,WTW,bc,0.0008614172426909,Mt
Full Breakthrough upper,Aviation,1942,WTW,bc,0.0009340668896648,Mt
Full Breakthrough upper,Aviation,1943,WTW,bc,0.0010067165366387,Mt
Full Breakthrough upper,Aviation,1944,WTW,bc,0.0010897447046089,Mt
Full Breakthrough upper,Aviation,1945,WTW,bc,0.0011727728725791,Mt
Full Breakthrough upper,Aviation,1946,WTW,bc,0.0012765580825419,Mt
Full Breakthrough upper,Aviation,1947,WTW,bc,0.0013699647715084,Mt
Full Breakthrough upper,Aviation,1948,WTW,bc,0.0014841285024674,Mt
Full Breakthrough upper,Aviation,1949,WTW,bc,0.0015982922334264,Mt
Full Breakthrough upper,Aviation,1950,WTW,bc,0.001733213006378,Mt
Full Breakthrough upper,Aviation,1951,WTW,bc,0.0018681337793296,Mt
Full Breakthrough upper,Aviation,1952,WTW,bc,0.0020134330732775,Mt
Full Breakthrough upper,Aviation,1953,WTW,bc,0.0021794894092179,Mt
Full Breakthrough upper,Aviation,1954,WTW,bc,0.0023559242661546,Mt
Full Breakthrough upper,Aviation,1955,WTW,bc,0.0025427376440876,Mt
Full Breakthrough upper,Aviation,1956,WTW,bc,0.0027503080640131,Mt
Full Breakthrough upper,Aviation,1957,WTW,bc,0.0029682570049349,Mt
Full Breakthrough upper,Aviation,1958,WTW,bc,0.0032069629878492,Mt
Full Breakthrough upper,Aviation,1959,WTW,bc,0.0034560474917598,Mt
Full Breakthrough upper,Aviation,1960,WTW,bc,0.0037362675586593,Mt
Full Breakthrough upper,Aviation,1961,WTW,bc,0.0040995157935289,Mt
Full Breakthrough upper,Aviation,1962,WTW,bc,0.00451465663338,Mt
Full Breakthrough upper,Aviation,1963,WTW,bc,0.0047637411372906,Mt
Full Breakthrough upper,Aviation,1964,WTW,bc,0.0049816900782124,Mt
Full Breakthrough upper,Aviation,1965,WTW,bc,0.0053241812710895,Mt
Full Breakthrough upper,Aviation,1966,WTW,bc,0.0057704576739294,Mt
Full Breakthrough upper,Aviation,1967,WTW,bc,0.006808309773557,Mt
Full Breakthrough upper,Aviation,1968,WTW,bc,0.007711241100233,Mt
Full Breakthrough upper,Aviation,1969,WTW,bc,0.0080744893351026,Mt
Full Breakthrough upper,Aviation,1970,WTW,bc,0.0080952463770952,Mt
Full Breakthrough upper,Aviation,1971,WTW,bc,0.0093406688966483,Mt
Full Breakthrough upper,Aviation,1972,WTW,bc,0.0099633801564248,Mt
Full Breakthrough upper,Aviation,1973,WTW,bc,0.0103162498702982,Mt
Full Breakthrough upper,Aviation,1974,WTW,bc,0.0099633801564248,Mt
Full Breakthrough upper,Aviation,1975,WTW,bc,0.0099737586774211,Mt
Full Breakthrough upper,Aviation,1976,WTW,bc,0.0100048942404099,Mt
Full Breakthrough upper,Aviation,1977,WTW,bc,0.0105964699371977,Mt
Full Breakthrough upper,Aviation,1978,WTW,bc,0.0109700966930636,Mt
Full Breakthrough upper,Aviation,1979,WTW,bc,0.0114267516168997,Mt
Full Breakthrough upper,Aviation,1980,WTW,bc,0.01150977978487,Mt
Full Breakthrough upper,Aviation,1981,WTW,bc,0.0113437234489295,Mt
Full Breakthrough upper,Aviation,1982,WTW,bc,0.0114682657008849,Mt
Full Breakthrough upper,Aviation,1983,WTW,bc,0.011623943515829,Mt
Full Breakthrough upper,Aviation,1984,WTW,bc,0.0124023325905497,Mt
Full Breakthrough upper,Aviation,1985,WTW,bc,0.0128070949094044,Mt
Full Breakthrough upper,Aviation,1986,WTW,bc,0.0134816987741624,Mt
Full Breakthrough upper,Aviation,1987,WTW,bc,0.0140732744709501,Mt
Full Breakthrough upper,Aviation,1988,WTW,bc,0.0146752286887341,Mt
Full Breakthrough upper,Aviation,1989,WTW,bc,0.0152045332595442,Mt
Full Breakthrough upper,Aviation,1990,WTW,bc,0.0155240816939069,Mt
Full Breakthrough upper,Aviation,1991,WTW,bc,0.0150130059573747,Mt
Full Breakthrough upper,Aviation,1992,WTW,bc,0.0150478155167962,Mt
Full Breakthrough upper,Aviation,1993,WTW,bc,0.0151299303749188,Mt
Full Breakthrough upper,Aviation,1994,WTW,bc,0.0158516485735914,Mt
Full Breakthrough upper,Aviation,1995,WTW,bc,0.0162375884067673,Mt
Full Breakthrough upper,Aviation,1996,WTW,bc,0.016972516386964,Mt
Full Breakthrough upper,Aviation,1997,WTW,bc,0.0174893044614526,Mt
Full Breakthrough upper,Aviation,1998,WTW,bc,0.0178341868655672,Mt
Full Breakthrough upper,Aviation,1999,WTW,bc,0.0184094371488278,Mt
Full Breakthrough upper,Aviation,2000,WTW,bc,0.0193628620558549,Mt
Full Breakthrough upper,Aviation,2001,WTW,bc,0.0186251671619606,Mt
Full Breakthrough upper,Aviation,2002,WTW,bc,0.0186628328903603,Mt
Full Breakthrough upper,Aviation,2003,WTW,bc,0.0186511404486059,Mt
Full Breakthrough upper,Aviation,2004,WTW,bc,0.0198244011116719,Mt
Full Breakthrough upper,Aviation,2005,WTW,bc,0.0207987117543519,Mt
Full Breakthrough upper,Aviation,2006,WTW,bc,0.021041218351655,Mt
Full Breakthrough upper,Aviation,2007,WTW,bc,0.0216522600024234,Mt
Full Breakthrough upper,Aviation,2008,WTW,bc,0.0215521155776261,Mt
Full Breakthrough upper,Aviation,2009,WTW,bc,0.0204380311655767,Mt
Full Breakthrough upper,Aviation,2010,WTW,bc,0.0214700007195036,Mt
Full Breakthrough upper,Aviation,2011,WTW,bc,0.0221067478910755,Mt
Full Breakthrough upper,Aviation,2012,WTW,bc,0.0223460412982782,Mt
Full Breakthrough upper,Aviation,2013,WTW,bc,0.0229811818747999,Mt
Full Breakthrough upper,Aviation,2014,WTW,bc,0.0237041496474005,Mt
Full Breakthrough upper,Aviation,2015,WTW,bc,0.0249987082367584,Mt
Full Breakthrough upper,Aviation,2016,WTW,bc,0.0262077602673322,Mt
Full Breakthrough upper,Aviation,2017,WTW,bc,0.0277540181231048,Mt
Full Breakthrough upper,Aviation,2018,WTW,bc,0.0291972270655062,Mt
Full Breakthrough upper,Aviation,2019,WTW,bc,0.0261076763129875,Mt
Full Breakthrough upper,Aviation,2020,WTW,bc,0.0141416580017525,Mt
Full Breakthrough upper,Aviation,2021,WTW,bc,0.0168612076171309,Mt
Full Breakthrough upper,Aviation,2022,WTW,bc,0.0206685770822308,Mt
Full Breakthrough upper,Aviation,2023,WTW,bc,0.0240272803059941,Mt
Full Breakthrough upper,Aviation,2024,WTW,bc,0.0258831686381518,Mt
Full Breakthrough upper,Aviation,2025,WTW,bc,0.0270694772783287,Mt
Full Breakthrough upper,Aviation,2026,WTW,bc,0.0271682415051814,Mt
Full Breakthrough upper,Aviation,2027,WTW,bc,0.0268533614630218,Mt
Full Breakthrough upper,Aviation,2028,WTW,bc,0.0265632555006376,Mt
Full Breakthrough upper,Aviation,2029,WTW,bc,0.0256315754711914,Mt
Full Breakthrough upper,Aviation,2030,WTW,bc,0.0247138146193211,Mt
Full Breakthrough upper,Aviation,2031,WTW,bc,0.0234620749308045,Mt
Full Breakthrough upper,Aviation,2032,WTW,bc,0.0220718089897256,Mt
Full Breakthrough upper,Aviation,2033,WTW,bc,0.0208959691699044,Mt
Full Breakthrough upper,Aviation,2034,WTW,bc,0.0196525710949829,Mt
Full Breakthrough upper,Aviation,2035,WTW,bc,0.0186926096973777,Mt
Full Breakthrough upper,Aviation,2036,WTW,bc,0.0182232210158451,Mt
Full Breakthrough upper,Aviation,2037,WTW,bc,0.0177227425937447,Mt
Full Breakthrough upper,Aviation,2038,WTW,bc,0.0171570548152249,Mt
Full Breakthrough upper,Aviation,2039,WTW,bc,0.016463682852646,Mt
Full Breakthrough upper,Aviation,2040,WTW,bc,0.0156883175006607,Mt
Full Breakthrough upper,Aviation,2041,WTW,bc,0.0148562485247712,Mt
Full Breakthrough upper,Aviation,2042,WTW,bc,0.0140022862588242,Mt
Full Breakthrough upper,Aviation,2043,WTW,bc,0.0131106430405729,Mt
Full Breakthrough upper,Aviation,2044,WTW,bc,0.0122036961106062,Mt
Full Breakthrough upper,Aviation,2045,WTW,bc,0.0112929862655331,Mt
Full Breakthrough upper,Aviation,2046,WTW,bc,0.0103707714340025,Mt
Full Breakthrough upper,Aviation,2047,WTW,bc,0.0094561582968394,Mt
Full Breakthrough upper,Aviation,2048,WTW,bc,0.0085622291434285,Mt
Full Breakthrough upper,Aviation,2049,WTW,bc,0.0077035668968774,Mt
Full Breakthrough upper,Aviation,2050,WTW,bc,0.0068903516967468,Mt
GHG Forward,Aviation,1940,WTW,bc,0.0007991461167132,Mt
GHG Forward,Aviation,1941,WTW,bc,0.0008614172426909,Mt
GHG Forward,Aviation,1942,WTW,bc,0.0009340668896648,Mt
GHG Forward,Aviation,1943,WTW,bc,0.0010067165366387,Mt
GHG Forward,Aviation,1944,WTW,bc,0.0010897447046089,Mt
GHG Forward,Aviation,1945,WTW,bc,0.0011727728725791,Mt
GHG Forward,Aviation,1946,WTW,bc,0.0012765580825419,Mt
GHG Forward,Aviation,1947,WTW,bc,0.0013699647715084,Mt
GHG Forward,Aviation,1948,WTW,bc,0.0014841285024674,Mt
GHG Forward,Aviation,1949,WTW,bc,0.0015982922334264,Mt
GHG Forward,Aviation,1950,WTW,bc,0.001733213006378,Mt
GHG Forward,Aviation,1951,WTW,bc,0.0018681337793296,Mt
GHG Forward,Aviation,1952,WTW,bc,0.0020134330732775,Mt
GHG Forward,Aviation,1953,WTW,bc,0.0021794894092179,Mt
GHG Forward,Aviation,1954,WTW,bc,0.0023559242661546,Mt
GHG Forward,Aviation,1955,WTW,bc,0.0025427376440876,Mt
GHG Forward,Aviation,1956,WTW,bc,0.0027503080640131,Mt
GHG Forward,Aviation,1957,WTW,bc,0.0029682570049349,Mt
GHG Forward,Aviation,1958,WTW,bc,0.0032069629878492,Mt
GHG Forward,Aviation,1959,WTW,bc,0.0034560474917598,Mt
GHG Forward,Aviation,1960,WTW,bc,0.0037362675586593,Mt
GHG Forward,Aviation,1961,WTW,bc,0.0040995157935289,Mt
GHG Forward,Aviation,1962,WTW,bc,0.00451465663338,Mt
GHG Forward,Aviation,1963,WTW,bc,0.0047637411372906,Mt
GHG Forward,Aviation,1964,WTW,bc,0.0049816900782124,Mt
GHG Forward,Aviation,1965,WTW,bc,0.0053241812710895,Mt
GHG Forward,Aviation,1966,WTW,bc,0.0057704576739294,Mt
GHG Forward,Aviation,1967,WTW,bc,0.006808309773557,Mt
GHG Forward,Aviation,1968,WTW,bc,0.007711241100233,Mt
GHG Forward,Aviation,1969,WTW,bc,0.0080744893351026,Mt
GHG Forward,Aviation,1970,WTW,bc,0.0080952463770952,Mt
GHG Forward,Aviation,1971,WTW,bc,0.0093406688966483,Mt
GHG Forward,Aviation,1972,WTW,bc,0.0099633801564248,Mt
GHG Forward,Aviation,1973,WTW,bc,0.0103162498702982,Mt
GHG Forward,Aviation,1974,WTW,bc,0.0099633801564248,Mt
GHG Forward,Aviation,1975,WTW,bc,0.0099737586774211,Mt
GHG Forward,Aviation,1976,WTW,bc,0.0100048942404099,Mt
GHG Forward,Aviation,1977,WTW,bc,0.0105964699371977,Mt
GHG Forward,Aviation,1978,WTW,bc,0.0109700966930636,Mt
GHG Forward,Aviation,1979,WTW,bc,0.0114267516168997,Mt
GHG Forward,Aviation,1980,WTW,bc,0.01150977978487,Mt
GHG Forward,Aviation,1981,WTW,bc,0.0113437234489295,Mt
GHG Forward,Aviation,1982,WTW,bc,0.0114682657008849,Mt
GHG Forward,Aviation,1983,WTW,bc,0.011623943515829,Mt
GHG Forward,Aviation,1984,WTW,bc,0.0124023325905497,Mt
GHG Forward,Aviation,1985,WTW,bc,0.0128070949094044,Mt
GHG Forward,Aviation,1986,WTW,bc,0.0134816987741624,Mt
GHG Forward,Aviation,1987,WTW,bc,0.0140732744709501,Mt
GHG Forward,Aviation,1988,WTW,bc,0.0146752286887341,Mt
GHG Forward,Aviation,1989,WTW,bc,0.0152045332595442,Mt
GHG Forward,Aviation,1990,WTW,bc,0.0155240816939069,Mt
GHG Forward,Aviation,1991,WTW,bc,0.0150130059573747,Mt
GHG Forward,Aviation,1992,WTW,bc,0.0150478155167962,Mt
GHG Forward,Aviation,1993,WTW,bc,0.0151299303749188,Mt
GHG Forward,Aviation,1994,WTW,bc,0.0158516485735914,Mt
GHG Forward,Aviation,1995,WTW,bc,0.0162375884067673,Mt
GHG Forward,Aviation,1996,WTW,bc,0.016972516386964,Mt
GHG Forward,Aviation,1997,WTW,bc,0.0174893044614526,Mt
GHG Forward,Aviation,1998,WTW,bc,0.0178341868655672,Mt
GHG Forward,Aviation,1999,WTW,bc,0.0184094371488278,Mt
GHG Forward,Aviation,2000,WTW,bc,0.0193628620558549,Mt
GHG Forward,Aviation,2001,WTW,bc,0.0186251671619606,Mt
GHG Forward,Aviation,2002,WTW,bc,0.0186628328903603,Mt
GHG Forward,Aviation,2003,WTW,bc,0.0186511404486059,Mt
GHG Forward,Aviation,2004,WTW,bc,0.0198244011116719,Mt
GHG Forward,Aviation,2005,WTW,bc,0.0207987117543519,Mt
GHG Forward,Aviation,2006,WTW,bc,0.021041218351655,Mt
GHG Forward,Aviation,2007,WTW,bc,0.0216522600024234,Mt
GHG Forward,Aviation,2008,WTW,bc,0.0215521155776261,Mt
GHG Forward,Aviation,2009,WTW,bc,0.0204380311655767,Mt
GHG Forward,Aviation,2010,WTW,bc,0.0214700007195036,Mt
GHG Forward,Aviation,2011,WTW,bc,0.0221067478910755,Mt
GHG Forward,Aviation,2012,WTW,bc,0.0223460412982782,Mt
GHG Forward,Aviation,2013,WTW,bc,0.0229811818747999,Mt
GHG Forward,Aviation,2014,WTW,bc,0.0237041496474005,Mt
GHG Forward,Aviation,2015,WTW,bc,0.0249987082367584,Mt
GHG Forward,Aviation,2016,WTW,bc,0.0262077602673322,Mt
GHG Forward,Aviation,2017,WTW,bc,0.0277540181231048,Mt
GHG Forward,Aviation,2018,WTW,bc,0.0291972270655062,Mt
GHG Forward,Aviation,2019,WTW,bc,0.0261076763129875,Mt
GHG Forward,Aviation,2020,WTW,bc,0.0141416580017525,Mt
GHG Forward,Aviation,2021,WTW,bc,0.0168612076171309,Mt
GHG Forward,Aviation,2022,WTW,bc,0.0206685770822308,Mt
GHG Forward,Aviation,2023,WTW,bc,0.0240272803059941,Mt
GHG Forward,Aviation,2024,WTW,bc,0.0258831686381518,Mt
GHG Forward,Aviation,2025,WTW,bc,0.0270694772783287,Mt
GHG Forward,Aviation,2026,WTW,bc,0.0271682415051814,Mt
GHG Forward,Aviation,2027,WTW,bc,0.0273024520163115,Mt
GHG Forward,Aviation,2028,WTW,bc,0.0274523324502766,Mt
GHG Forward,Aviation,2029,WTW,bc,0.0276085865876065,Mt
GHG Forward,Aviation,2030,WTW,bc,0.0277082857348559,Mt
GHG Forward,Aviation,2031,WTW,bc,0.0273003322699241,Mt
GHG Forward,Aviation,2032,WTW,bc,0.026901737934038,Mt
GHG Forward,Aviation,2033,WTW,bc,0.0265137315217494,Mt
GHG Forward,Aviation,2034,WTW,bc,0.0261382131699679,Mt
GHG Forward,Aviation,2035,WTW,bc,0.0257459758296987,Mt
GHG Forward,Aviation,2036,WTW,bc,0.0253224254986393,Mt
GHG Forward,Aviation,2037,WTW,bc,0.0248628459703207,Mt
GHG Forward,Aviation,2038,WTW,bc,0.0243542129901038,Mt
GHG Forward,Aviation,2039,WTW,bc,0.0238054494890765,Mt
GHG Forward,Aviation,2040,WTW,bc,0.0232654627842233,Mt
GHG Forward,Aviation,2041,WTW,bc,0.0227822624147024,Mt
GHG Forward,Aviation,2042,WTW,bc,0.0223175667331168,Mt
GHG Forward,Aviation,2043,WTW,bc,0.0218640851792652,Mt
GHG Forward,Aviation,2044,WTW,bc,0.0214289948622372,Mt
GHG Forward,Aviation,2045,WTW,bc,0.0210122666574601,Mt
GHG Forward,Aviation,2046,WTW,bc,0.0206002401215527,Mt
GHG Forward,Aviation,2047,WTW,bc,0.0202068925258745,Mt
GHG Forward,Aviation,2048,WTW,bc,0.0198380457110029,Mt
GHG Forward,Aviation,2049,WTW,bc,0.019500063163725,Mt
GHG Forward,Aviation,2050,WTW,bc,0.0191983568631101,Mt
GHG Forward lower,Aviation,1940,WTW,bc,0.0007991461167132,Mt
GHG Forward lower,Aviation,1941,WTW,bc,0.0008614172426909,Mt
GHG Forward lower,Aviation,1942,WTW,bc,0.0009340668896648,Mt
GHG Forward lower,Aviation,1943,WTW,bc,0.0010067165366387,Mt
GHG Forward lower,Aviation,1944,WTW,bc,0.0010897447046089,Mt
GHG Forward lower,Aviation,1945,WTW,bc,0.0011727728725791,Mt
GHG Forward lower,Aviation,1946,WTW,bc,0.0012765580825419,Mt
GHG Forward lower,Aviation,1947,WTW,bc,0.0013699647715084,Mt
GHG Forward lower,Aviation,1948,WTW,bc,0.0014841285024674,Mt
GHG Forward lower,Aviation,1949,WTW,bc,0.0015982922334264,Mt
GHG Forward lower,Aviation,1950,WTW,bc,0.001733213006378,Mt
GHG Forward lower,Aviation,1951,WTW,bc,0.0018681337793296,Mt
GHG Forward lower,Aviation,1952,WTW,bc,0.0020134330732775,Mt
GHG Forward lower,Aviation,1953,WTW,bc,0.0021794894092179,Mt
GHG Forward lower,Aviation,1954,WTW,bc,0.0023559242661546,Mt
GHG Forward lower,Aviation,1955,WTW,bc,0.0025427376440876,Mt
GHG Forward lower,Aviation,1956,WTW,bc,0.0027503080640131,Mt
GHG Forward lower,Aviation,1957,WTW,bc,0.0029682570049349,Mt
GHG Forward lower,Aviation,1958,WTW,bc,0.0032069629878492,Mt
GHG Forward lower,Aviation,1959,WTW,bc,0.0034560474917598,Mt
GHG Forward lower,Aviation,1960,WTW,bc,0.0037362675586593,Mt
GHG Forward lower,Aviation,1961,WTW,bc,0.0040995157935289,Mt
GHG Forward lower,Aviation,1962,WTW,bc,0.00451465663338,Mt
GHG Forward lower,Aviation,1963,WTW,bc,0.0047637411372906,Mt
GHG Forward lower,Aviation,1964,WTW,bc,0.0049816900782124,Mt
GHG Forward lower,Aviation,1965,WTW,bc,0.0053241812710895,Mt
GHG Forward lower,Aviation,1966,WTW,bc,0.0057704576739294,Mt
GHG Forward lower,Aviation,1967,WTW,bc,0.006808309773557,Mt
GHG Forward lower,Aviation,1968,WTW,bc,0.007711241100233,Mt
GHG Forward lower,Aviation,1969,WTW,bc,0.0080744893351026,Mt
GHG Forward lower,Aviation,1970,WTW,bc,0.0080952463770952,Mt
GHG Forward lower,Aviation,1971,WTW,bc,0.0093406688966483,Mt
GHG Forward lower,Aviation,1972,WTW,bc,0.0099633801564248,Mt
GHG Forward lower,Aviation,1973,WTW,bc,0.0103162498702982,Mt
GHG Forward lower,Aviation,1974,WTW,bc,0.0099633801564248,Mt
GHG Forward lower,Aviation,1975,WTW,bc,0.0099737586774211,Mt
