timebounds,scenario,temp,scenario_ssp119,temp_ssp119,Avoided,Pollutant,Actual Pollutant,Sector,temp_zero,BAU_temp_attribution,Striving_temp_attribution
2082.0,ssp119_CH4_on-road_striving,1.8734484883618376,ssp119,1.8757950766593388,0.0023465882975011176,non-CO2,CH4,on-road,1.8710077114566026,0.004787365202736149,0.0024407769052350314
2082.0,ssp119_CO2 FFI_Aviation_striving,1.8571954376688335,ssp119,1.8757950766593388,0.018599638990505207,CO2,CO2 FFI,Aviation,1.8421276410522074,0.03366743560713137,0.015067796616626161
2082.0,ssp119_CO2 FFI_Marine_striving,1.8626741796079838,ssp119,1.8757950766593388,0.013120897051354996,CO2,CO2 FFI,Marine,1.853855347882037,0.02193972877730177,0.008818831725946774
2082.0,ssp119_CO2 FFI_off-road_striving,1.8681400960736365,ssp119,1.8757950766593388,0.007654980585702242,CO2,CO2 FFI,off-road,1.8563932415774589,0.01940183508187987,0.011746854496177628
2082.0,ssp119_CO2 FFI_on-road_striving,1.7875465655198066,ssp119,1.8757950766593388,0.08824851113953214,CO2,CO2 FFI,on-road,1.702297915498497,0.1734971611608418,0.08524865002130966
2082.0,ssp119_N2O_Aviation_striving,1.8757832657234423,ssp119,1.8757950766593388,1.1810935896416908e-05,non-CO2,N2O,Aviation,1.8757752429146914,1.9833744647312912e-05,8.022808750896004e-06
2082.0,ssp119_N2O_Marine_striving,1.8758575999652731,ssp119,1.8757950766593388,-6.252330593436994e-05,non-CO2,N2O,Marine,1.8754195781571978,0.00037549850214091407,0.000438021808075284
2082.0,ssp119_N2O_off-road_striving,1.8757802496279197,ssp119,1.8757950766593388,1.4827031419084591e-05,non-CO2,N2O,off-road,1.8757592301373747,3.5846521964089106e-05,2.1019490545004516e-05
2082.0,ssp119_N2O_on-road_striving,1.8752610602266517,ssp119,1.8757950766593388,0.0005340164326870234,non-CO2,N2O,on-road,1.8747969873226216,0.0009980893367171895,0.0004640729040301661
2082.0,ssp119_NOx_Aviation_striving,1.8760723381837707,ssp119,1.8757950766593388,-0.00027726152443197094,non-CO2,NOx,Aviation,1.8770293881688371,-0.0012343115094983759,-0.0009570499850664049
2082.0,ssp119_Sulfur_Aviation_striving,1.8759162835738714,ssp119,1.8757950766593388,-0.00012120691453265664,non-CO2,Sulfur,Aviation,1.8762778581407356,-0.000482781481396799,-0.00036157456686414235
2082.0,ssp119_contrails_Aviation_striving,1.8723044733143759,ssp119,1.8757950766593388,0.0034906033449628726,non-CO2,contrails,Aviation,1.8689389189436716,0.006856157715667166,0.0033655543707042934
2082.0,ssp119_striving,1.739815304934006,ssp119,1.8757950766593388,0.13597977172533282,,,Other,,,
2082.0,ssp119_zero_tra,1.6119182222307287,ssp119,1.8757950766593388,0.2638768544286101,,,Other,,,
2083.0,ssp119,1.880161459088247,ssp119,1.880161459088247,0.0,,,Other,,,
2083.0,ssp119_BC_Aviation_striving,1.8801457019853691,ssp119,1.880161459088247,1.5757102877822504e-05,non-CO2,BC,Aviation,1.8801152023651877,4.6256723059245886e-05,3.049962018142338e-05
2083.0,ssp119_BC_Marine_striving,1.8800149732270353,ssp119,1.880161459088247,0.00014648586121168705,non-CO2,BC,Marine,1.8799516847689126,0.00020977431933433266,6.328845812264561e-05
2083.0,ssp119_BC_off-road_striving,1.8798924025081014,ssp119,1.880161459088247,0.00026905658014553246,non-CO2,BC,off-road,1.8796351043912858,0.0005263546969611621,0.00025729811681562964
2083.0,ssp119_BC_on-road_striving,1.8794624046776514,ssp119,1.880161459088247,0.0006990544105955898,non-CO2,BC,on-road,1.8789486337791836,0.0012128253090633034,0.0005137708984677136
2083.0,ssp119_CH4_Aviation_striving,1.8796210910836535,ssp119,1.880161459088247,0.00054036800459345,non-CO2,CH4,Aviation,1.879349064148598,0.0008123949396490193,0.0002720269350555693
2083.0,ssp119_CH4_Marine_striving,1.8798458480731397,ssp119,1.880161459088247,0.0003156110151072422,non-CO2,CH4,Marine,1.879262045037091,0.0008994140511560111,0.0005838030360487689
2083.0,ssp119_CH4_off-road_striving,1.8796075800861984,ssp119,1.880161459088247,0.0005538790020485074,non-CO2,CH4,off-road,1.8790099812840573,0.0011514778041896712,0.0005975988021411638
2083.0,ssp119_CH4_on-road_striving,1.8779214860246587,ssp119,1.880161459088247,0.002239973063588252,non-CO2,CH4,on-road,1.8755704397573738,0.004591019330873136,0.002351046267284884
2083.0,ssp119_CO2 FFI_Aviation_striving,1.8615603060635777,ssp119,1.880161459088247,0.018601153024669248,CO2,CO2 FFI,Aviation,1.846487732792451,0.033673726295796014,0.015072573271126766
2083.0,ssp119_CO2 FFI_Marine_striving,1.8670389685914692,ssp119,1.880161459088247,0.013122490496777717,CO2,CO2 FFI,Marine,1.8582160677098405,0.021945391378406454,0.008822900881628737
2083.0,ssp119_CO2 FFI_off-road_striving,1.8725055993152904,ssp119,1.880161459088247,0.007655859772956575,CO2,CO2 FFI,off-road,1.8607542240907993,0.019407234997447675,0.0117513752244911
2083.0,ssp119_CO2 FFI_on-road_striving,1.7919180496749578,ssp119,1.880161459088247,0.08824340941328912,CO2,CO2 FFI,on-road,1.7066702404129002,0.17349121867534678,0.08524780926205766
2083.0,ssp119_N2O_Aviation_striving,1.8801497246917893,ssp119,1.880161459088247,1.173439645762997e-05,non-CO2,N2O,Aviation,1.8801417534240799,1.9705664167091186e-05,7.971267709461216e-06
2083.0,ssp119_N2O_Marine_striving,1.8802235712003785,ssp119,1.880161459088247,-6.211211213158485e-05,non-CO2,N2O,Marine,1.8797883796826877,0.0003730794055591957,0.00043519151769078057
2083.0,ssp119_N2O_off-road_striving,1.8801467282071198,ssp119,1.880161459088247,1.4730881127134055e-05,non-CO2,N2O,off-road,1.8801258434810293,3.561560721765389e-05,2.0884726090519834e-05
2083.0,ssp119_N2O_on-road_striving,1.8796309057160006,ssp119,1.880161459088247,0.0005305533722463895,non-CO2,N2O,on-road,1.879169797780826,0.00099166130742101,0.00046110793517462056
2083.0,ssp119_NOx_Aviation_striving,1.8804206021487513,ssp119,1.880161459088247,-0.000259143060504341,non-CO2,NOx,Aviation,1.8813242320683188,-0.0011627729800718356,-0.0009036299195674946
2083.0,ssp119_Sulfur_Aviation_striving,1.8802800731064546,ssp119,1.880161459088247,-0.00011861401820767448,non-CO2,Sulfur,Aviation,1.8806356962887836,-0.0004742372005366313,-0.00035562318232895684
2083.0,ssp119_contrails_Aviation_striving,1.8767437524233619,ssp119,1.880161459088247,0.0034177066648850563,non-CO2,contrails,Aviation,1.8734195712505768,0.006741887837670157,0.003324181172785101
2083.0,ssp119_striving,1.7444541523707247,ssp119,1.880161459088247,0.1357073067175223,,,Other,,,
2083.0,ssp119_zero_tra,1.6167352800839652,ssp119,1.880161459088247,0.2634261790042818,,,Other,,,
2084.0,ssp119,1.8657359896963754,ssp119,1.8657359896963754,0.0,,,Other,,,
2084.0,ssp119_BC_Aviation_striving,1.865720542476361,ssp119,1.8657359896963754,1.5447220014452867e-05,non-CO2,BC,Aviation,1.8656904824407095,4.5507255665988566e-05,3.00600356515357e-05
2084.0,ssp119_BC_Marine_striving,1.8655919774593326,ssp119,1.8657359896963754,0.00014401223704285648,non-CO2,BC,Marine,1.8655292711010731,0.00020671859530230208,6.27063582594456e-05
2084.0,ssp119_BC_off-road_striving,1.865471889324204,ssp119,1.8657359896963754,0.00026410037217150517,non-CO2,BC,off-road,1.8652172574394172,0.0005187322569581987,0.0002546318847866935
2084.0,ssp119_BC_on-road_striving,1.8650493409646565,ssp119,1.8657359896963754,0.0006866487317189751,non-CO2,BC,on-road,1.8645404987596084,0.001195490936767074,0.000508842205048099
2084.0,ssp119_CH4_Aviation_striving,1.8652200066387041,ssp119,1.8657359896963754,0.0005159830576713098,non-CO2,CH4,Aviation,1.8649570183523354,0.0007789713440400359,0.00026298828636872607
2084.0,ssp119_CH4_Marine_striving,1.8654350907936974,ssp119,1.8657359896963754,0.0003008989026780373,non-CO2,CH4,Marine,1.8648738437158556,0.0008621459805198128,0.0005612470778417755
2084.0,ssp119_CH4_off-road_striving,1.8652069259483215,ssp119,1.8657359896963754,0.0005290637480539484,non-CO2,CH4,off-road,1.8646295538959448,0.001106435800430683,0.0005773720523767345
2084.0,ssp119_CH4_on-road_striving,1.863595799428371,ssp119,1.8657359896963754,0.0021401902680044937,non-CO2,CH4,on-road,1.8613287505106182,0.00440723918575725,0.0022670489177527564
2084.0,ssp119_CO2 FFI_Aviation_striving,1.8471333354228272,ssp119,1.8657359896963754,0.018602654273548236,CO2,CO2 FFI,Aviation,1.8320558848951356,0.03368010480123984,0.015077450527691605
2084.0,ssp119_CO2 FFI_Marine_striving,1.85261189469531,ssp119,1.8657359896963754,0.013124095001065372,CO2,CO2 FFI,Marine,1.8437848726253119,0.021951117071063564,0.008827022069998192
2084.0,ssp119_CO2 FFI_off-road_striving,1.858079253965784,ssp119,1.8657359896963754,0.007656735730591446,CO2,CO2 FFI,off-road,1.8463232962134906,0.01941269348288488,0.011755957752293433
2084.0,ssp119_CO2 FFI_on-road_striving,1.7774974016851375,ssp119,1.8657359896963754,0.08823858801123796,CO2,CO2 FFI,on-road,1.6922491293396855,0.17348686035668992,0.08524827234545196
2084.0,ssp119_N2O_Aviation_striving,1.8657243319552737,ssp119,1.8657359896963754,1.1657741101789298e-05,non-CO2,N2O,Aviation,1.8657164121550265,1.9577541348958505e-05,7.919800247169206e-06
2084.0,ssp119_N2O_Marine_striving,1.8657976907144773,ssp119,1.8657359896963754,-6.170101810187845e-05,non-CO2,N2O,Marine,1.8653653313024579,0.0003706583939175889,0.00043235941201946737
2084.0,ssp119_N2O_off-road_striving,1.865721355092966,ssp119,1.8657359896963754,1.4634603409335867e-05,non-CO2,N2O,off-road,1.865700604982653,3.5384713722441674e-05,2.0750110313105807e-05
2084.0,ssp119_N2O_on-road_striving,1.8652089029303183,ssp119,1.8657359896963754,0.0005270867660571721,non-CO2,N2O,on-road,1.8647507566903883,0.000985233005987185,0.0004581462399300129
2084.0,ssp119_NOx_Aviation_striving,1.86597808977853,ssp119,1.8657359896963754,-0.0002421000821546393,non-CO2,NOx,Aviation,1.8668316292231524,-0.001095639526776937,-0.0008535394446222977
2084.0,ssp119_Sulfur_Aviation_striving,1.8658522209766204,ssp119,1.8657359896963754,-0.00011623128024496054,non-CO2,Sulfur,Aviation,1.866202313698984,-0.00046632400260859797,-0.0003500927223636374
2084.0,ssp119_contrails_Aviation_striving,1.8623853472777976,ssp119,1.8657359896963754,0.003350642418577854,non-CO2,contrails,Aviation,1.85910022573062,0.006635763965755492,0.0032851215471776385
2084.0,ssp119_striving,1.730283108693763,ssp119,1.8657359896963754,0.13545288100261255,,,Other,,,
2084.0,ssp119_zero_tra,1.6027309897346422,ssp119,1.8657359896963754,0.2630049999617332,,,Other,,,
2085.0,ssp119,1.8436548755180977,ssp119,1.8436548755180977,0.0,,,Other,,,
2085.0,ssp119_BC_Aviation_striving,1.8436397142064842,ssp119,1.8436548755180977,1.516131161349854e-05,non-CO2,BC,Aviation,1.8436100654409118,4.481007718593055e-05,2.9648765572432012e-05
2085.0,ssp119_BC_Marine_striving,1.8435131611812643,ssp119,1.8436548755180977,0.0001417143368334095,non-CO2,BC,Marine,1.8434510141063754,0.00020386141172235028,6.214707488894078e-05
2085.0,ssp119_BC_off-road_striving,1.8433953613002239,ssp119,1.8436548755180977,0.0002595142178738463,non-CO2,BC,off-road,1.8431432710870241,0.0005116044310735646,0.00025209021319971825
2085.0,ssp119_BC_on-road_striving,1.8429797238329588,ssp119,1.8436548755180977,0.000675151685138875,non-CO2,BC,on-road,1.8424756012198018,0.001179274298295896,0.0005041226131570209
2085.0,ssp119_CH4_Aviation_striving,1.8431617053608875,ssp119,1.8436548755180977,0.0004931701572101765,non-CO2,CH4,Aviation,1.842907178983903,0.0007476965341945974,0.0002545263769844208
2085.0,ssp119_CH4_Marine_striving,1.843367744287081,ssp119,1.8436548755180977,0.0002871312310166463,non-CO2,CH4,Marine,1.8428276034137718,0.0008272721043258713,0.000540140873309225
2085.0,ssp119_CH4_off-road_striving,1.8431490264770984,ssp119,1.8436548755180977,0.0005058490409992622,non-CO2,CH4,off-road,1.842590592377509,0.0010642831405887065,0.0005584340995894443
2085.0,ssp119_CH4_on-road_striving,1.841608021540723,ssp119,1.8436548755180977,0.0020468539773748073,non-CO2,CH4,on-road,1.8394195873780306,0.004235288140067128,0.002188434162692321
2085.0,ssp119_CO2 FFI_Aviation_striving,1.825050732991059,ssp119,1.8436548755180977,0.01860414252703868,CO2,CO2 FFI,Aviation,1.8099683324086666,0.03368654310943109,0.015082400582392408
2085.0,ssp119_CO2 FFI_Marine_striving,1.830529169483607,ssp119,1.8436548755180977,0.013125706034490703,CO2,CO2 FFI,Marine,1.8216979930772081,0.021956882440889558,0.008831176406398855
2085.0,ssp119_CO2 FFI_off-road_striving,1.835997268069346,ssp119,1.8436548755180977,0.007657607448751769,CO2,CO2 FFI,off-road,1.8242366871880389,0.019418188330058817,0.011760580881307048
2085.0,ssp119_CO2 FFI_on-road_striving,1.7554208483109204,ssp119,1.8436548755180977,0.08823402720717732,CO2,CO2 FFI,on-road,1.6701709982424129,0.17348387727568482,0.0852498500685075
2085.0,ssp119_N2O_Aviation_striving,1.8436432945008003,ssp119,1.8436548755180977,1.158101729736849e-05,non-CO2,N2O,Aviation,1.8436354260964964,1.944942160125862e-05,7.86840430389013e-06
2085.0,ssp119_N2O_Marine_striving,1.8437161656838699,ssp119,1.8436548755180977,-6.12901657721654e-05,non-CO2,N2O,Marine,1.8432866390754652,0.000368236442632508,0.0004295266084046734
2085.0,ssp119_N2O_off-road_striving,1.8436403372563506,ssp119,1.8436548755180977,1.4538261747132353e-05,non-CO2,N2O,off-road,1.8436197216211663,3.515389693142801e-05,2.0615635184295655e-05
2085.0,ssp119_N2O_on-road_striving,1.8431312571544658,ssp119,1.8436548755180977,0.0005236183636319058,non-CO2,N2O,on-road,1.8426760694708417,0.0009788060472559756,0.0004551876836240698
2085.0,ssp119_NOx_Aviation_striving,1.843880970050527,ssp119,1.8436548755180977,-0.00022609453242927735,non-CO2,NOx,Aviation,1.8446875906522033,-0.0010327151341056329,-0.0008066206016763555
2085.0,ssp119_Sulfur_Aviation_striving,1.8437689105087591,ssp119,1.8436548755180977,-0.00011403499066142686,non-CO2,Sulfur,Aviation,1.8441138479762345,-0.0004589724581367527,-0.00034493746747532583
2085.0,ssp119_contrails_Aviation_striving,1.8403661193771192,ssp119,1.8436548755180977,0.003288756140978455,non-CO2,contrails,Aviation,1.8371179757390994,0.006536899778998295,0.0032481436380198403
2085.0,ssp119_striving,1.7084397991354185,ssp119,1.8436548755180977,0.13521507638267916,,,Other,,,
2085.0,ssp119_zero_tra,1.5810439134075238,ssp119,1.8436548755180977,0.2626109621105739,,,Other,,,
2086.0,ssp119,1.842439260414234,ssp119,1.842439260414234,0.0,,,Other,,,
2086.0,ssp119_BC_Aviation_striving,1.8424243637825959,ssp119,1.842439260414234,1.4896631638006141e-05,non-CO2,BC,Aviation,1.8423951011444926,4.4159269741328444e-05,2.9262638103322303e-05
2086.0,ssp119_BC_Marine_striving,1.8422996881158988,ssp119,1.842439260414234,0.00013957229833505558,non-CO2,BC,Marine,1.842238079917685,0.0002011804965489361,6.160819821388053e-05
2086.0,ssp119_BC_off-road_striving,1.8421840044306896,ssp119,1.842439260414234,0.0002552559835442558,non-CO2,BC,off-road,1.8419343447644414,0.0005049156497924923,0.00024965966624823643
2086.0,ssp119_BC_on-road_striving,1.8417748004095613,ssp119,1.842439260414234,0.0006644600046725735,non-CO2,BC,on-road,1.841275210756156,0.0011640496580778148,0.0004995896534052413
2086.0,ssp119_CH4_Aviation_striving,1.841967419886592,ssp119,1.842439260414234,0.0004718405276418203,non-CO2,CH4,Aviation,1.8417208156389067,0.0007184447753272316,0.00024660424768541134
2086.0,ssp119_CH4_Marine_striving,1.842165004258838,ssp119,1.842439260414234,0.0002742561553958911,non-CO2,CH4,Marine,1.8416446072798731,0.0007946531343607788,0.0005203969789648877
2086.0,ssp119_CH4_off-road_striving,1.8419551163601982,ssp119,1.842439260414234,0.00048414405403574,non-CO2,CH4,off-road,1.8414144128113836,0.001024847602850265,0.0005407035488145251
2086.0,ssp119_CH4_on-road_striving,1.8404796646570027,ssp119,1.842439260414234,0.0019595957572311473,non-CO2,CH4,on-road,1.8383647974329698,0.004074462981264126,0.002114867224032979
2086.0,ssp119_CO2 FFI_Aviation_striving,1.8238338262421052,ssp119,1.842439260414234,0.018605434172128676,CO2,CO2 FFI,Aviation,1.8087465495122275,0.03369271090200643,0.015087276729877752
2086.0,ssp119_CO2 FFI_Marine_striving,1.8293120669362188,ssp119,1.842439260414234,0.013127193478015053,CO2,CO2 FFI,Marine,1.8204767858751678,0.02196247453906608,0.008835281061051026
2086.0,ssp119_CO2 FFI_off-road_striving,1.8347808609537215,ssp119,1.842439260414234,0.007658399460512388,CO2,CO2 FFI,off-road,1.823015728631135,0.019423531783098857,0.011765132322586469
2086.0,ssp119_CO2 FFI_on-road_striving,1.7542104315287999,ssp119,1.842439260414234,0.08822882888543404,CO2,CO2 FFI,on-road,1.6689587701137778,0.1734804903004561,0.08525166141502205
2086.0,ssp119_N2O_Aviation_striving,1.8424277561535414,ssp119,1.842439260414234,1.1504260692518642e-05,non-CO2,N2O,Aviation,1.8424199390850953,1.9321329138621834e-05,7.817068446103193e-06
2086.0,ssp119_N2O_Marine_striving,1.84250014007983,ssp119,1.842439260414234,-6.0879665596091925e-05,non-CO2,N2O,Marine,1.8420734462250326,0.0003658141892013411,0.00042669385479743305
2086.0,ssp119_N2O_off-road_striving,1.842424818521266,ssp119,1.842439260414234,1.4441892967953507e-05,non-CO2,N2O,off-road,1.8424043372379475,3.492317628639441e-05,2.04812833184409e-05
2086.0,ssp119_N2O_on-road_striving,1.8419191109893578,ssp119,1.842439260414234,0.000520149424876104,non-CO2,N2O,on-road,1.8414668791855282,0.0009723812287056877,0.0004522318038295836
2086.0,ssp119_NOx_Aviation_striving,1.8426503481794807,ssp119,1.842439260414234,-0.00021108776524680906,non-CO2,NOx,Aviation,1.8434130681708514,-0.0009738077566174841,-0.000762719991370675
2086.0,ssp119_Sulfur_Aviation_striving,1.842551264160434,ssp119,1.842439260414234,-0.00011200374620012887,non-CO2,Sulfur,Aviation,1.842891379286436,-0.0004521188722022007,-0.00034011512600207183
2086.0,ssp119_contrails_Aviation_striving,1.8392078050765597,ssp119,1.842439260414234,0.003231455337674216,non-CO2,contrails,Aviation,1.8359947838923556,0.006444476521878295,0.003213021184204079
2086.0,ssp119_striving,1.7074479723923635,ssp119,1.842439260414234,0.13499128802187044,,,Other,,,
2086.0,ssp119_zero_tra,1.580199716076358,ssp119,1.842439260414234,0.262239544337876,,,Other,,,
2087.0,ssp119,1.8355030921094826,ssp119,1.8355030921094826,0.0,,,Other,,,
2087.0,ssp119_BC_Aviation_striving,1.8354884411777388,ssp119,1.8355030921094826,1.4650931743798168e-05,non-CO2,BC,Aviation,1.8354595419682058,4.355014127677137e-05,2.8899209532973202e-05
2087.0,ssp119_BC_Marine_striving,1.835365521821214,ssp119,1.8355030921094826,0.00013757028826866247,non-CO2,BC,Marine,1.8353044334977395,0.00019865861174306332,6.108832347440085e-05
2087.0,ssp119_BC_off-road_striving,1.8352518004945215,ssp119,1.8355030921094826,0.0002512916149610689,non-CO2,BC,off-road,1.83500446916045,0.0004986229490326899,0.000247331334071621
2087.0,ssp119_BC_on-road_striving,1.8348486014075396,ssp119,1.8355030921094826,0.0006544907019430113,non-CO2,BC,on-road,1.8343533720303173,0.0011497200791652507,0.0004952293772222394
2087.0,ssp119_CH4_Aviation_striving,1.8350511875549607,ssp119,1.8355030921094826,0.00045190455452193135,non-CO2,CH4,Aviation,1.834812000648243,0.0006910914612396901,0.00023918690671775877
2087.0,ssp119_CH4_Marine_striving,1.8352408713383574,ssp119,1.8355030921094826,0.0002622207711251434,non-CO2,CH4,Marine,1.8347389413928097,0.0007641507166729067,0.0005019299455477633
2087.0,ssp119_CH4_off-road_striving,1.8350392348236781,ssp119,1.8355030921094826,0.00046385728580444763,non-CO2,CH4,off-road,1.8345151319276622,0.0009879601818203465,0.0005241028960158989
